customer_id,cluster,cluster_name
3473,3,Premium - Luxury Cars
3474,3,Premium - Luxury Cars
3475,3,Premium - Luxury Cars
3476,3,Premium - Luxury Cars
3477,3,Premium - Luxury Cars
3478,3,Premium - Luxury Cars
3479,3,Premium - Luxury Cars
3480,3,Premium - Luxury Cars
3481,3,Premium - Luxury Cars
3482,3,Premium - Luxury Cars
3483,3,Premium - Luxury Cars
3484,3,Premium - Luxury Cars
3485,3,Premium - Luxury Cars
3486,3,Premium - Luxury Cars
3487,3,Premium - Luxury Cars
3488,3,Premium - Luxury Cars
3489,3,Premium - Luxury Cars
3490,3,Premium - Luxury Cars
3491,3,Premium - Luxury Cars
3492,3,Premium - Luxury Cars
3493,3,Premium - Luxury Cars
3494,3,Premium - Luxury Cars
3495,3,Premium - Luxury Cars
3496,3,Premium - Luxury Cars
3497,3,Premium - Luxury Cars
3498,3,Premium - Luxury Cars
3499,3,Premium - Luxury Cars
3500,3,Premium - Luxury Cars
3501,3,Premium - Luxury Cars
3502,3,Premium - Luxury Cars
3503,3,Premium - Luxury Cars
3504,3,Premium - Luxury Cars
3505,3,Premium - Luxury Cars
3506,3,Premium - Luxury Cars
3507,3,Premium - Luxury Cars
3508,0,Moderate Risk - Average
3509,3,Premium - Luxury Cars
3510,3,Premium - Luxury Cars
3511,3,Premium - Luxury Cars
3512,3,Premium - Luxury Cars
3513,3,Premium - Luxury Cars
3514,3,Premium - Luxury Cars
3515,3,Premium - Luxury Cars
3516,3,Premium - Luxury Cars
3517,3,Premium - Luxury Cars
3518,3,Premium - Luxury Cars
3519,3,Premium - Luxury Cars
3520,3,Premium - Luxury Cars
3521,3,Premium - Luxury Cars
3522,3,Premium - Luxury Cars
3523,3,Premium - Luxury Cars
3524,3,Premium - Luxury Cars
3525,3,Premium - Luxury Cars
3526,3,Premium - Luxury Cars
3527,3,Premium - Luxury Cars
3528,3,Premium - Luxury Cars
3529,3,Premium - Luxury Cars
3530,3,Premium - Luxury Cars
3531,3,Premium - Luxury Cars
3532,3,Premium - Luxury Cars
3533,3,Premium - Luxury Cars
3534,3,Premium - Luxury Cars
3535,3,Premium - Luxury Cars
3536,3,Premium - Luxury Cars
3537,3,Premium - Luxury Cars
3538,3,Premium - Luxury Cars
3539,3,Premium - Luxury Cars
3540,3,Premium - Luxury Cars
3541,3,Premium - Luxury Cars
3542,3,Premium - Luxury Cars
3543,3,Premium - Luxury Cars
3544,3,Premium - Luxury Cars
3545,3,Premium - Luxury Cars
3546,3,Premium - Luxury Cars
3547,3,Premium - Luxury Cars
3548,3,Premium - Luxury Cars
3549,3,Premium - Luxury Cars
3550,3,Premium - Luxury Cars
3551,3,Premium - Luxury Cars
3552,3,Premium - Luxury Cars
3553,3,Premium - Luxury Cars
3554,3,Premium - Luxury Cars
3555,3,Premium - Luxury Cars
3556,3,Premium - Luxury Cars
3557,3,Premium - Luxury Cars
3558,3,Premium - Luxury Cars
3559,3,Premium - Luxury Cars
3560,3,Premium - Luxury Cars
3561,3,Premium - Luxury Cars
3562,3,Premium - Luxury Cars
3563,3,Premium - Luxury Cars
3564,3,Premium - Luxury Cars
3565,3,Premium - Luxury Cars
3566,3,Premium - Luxury Cars
3567,3,Premium - Luxury Cars
3568,3,Premium - Luxury Cars
3569,0,Moderate Risk - Average
3570,3,Premium - Luxury Cars
3571,3,Premium - Luxury Cars
3572,3,Premium - Luxury Cars
3573,3,Premium - Luxury Cars
3574,3,Premium - Luxury Cars
3575,3,Premium - Luxury Cars
3576,3,Premium - Luxury Cars
3577,3,Premium - Luxury Cars
3578,3,Premium - Luxury Cars
3579,3,Premium - Luxury Cars
3580,3,Premium - Luxury Cars
3581,3,Premium - Luxury Cars
3582,3,Premium - Luxury Cars
3583,3,Premium - Luxury Cars
3584,3,Premium - Luxury Cars
3585,3,Premium - Luxury Cars
3586,3,Premium - Luxury Cars
3587,3,Premium - Luxury Cars
3588,3,Premium - Luxury Cars
3589,3,Premium - Luxury Cars
3590,3,Premium - Luxury Cars
3591,3,Premium - Luxury Cars
3592,3,Premium - Luxury Cars
3593,3,Premium - Luxury Cars
3594,3,Premium - Luxury Cars
3595,3,Premium - Luxury Cars
3596,3,Premium - Luxury Cars
3597,3,Premium - Luxury Cars
3598,3,Premium - Luxury Cars
3599,3,Premium - Luxury Cars
3600,3,Premium - Luxury Cars
3601,3,Premium - Luxury Cars
3602,3,Premium - Luxury Cars
3603,3,Premium - Luxury Cars
3604,3,Premium - Luxury Cars
3605,3,Premium - Luxury Cars
3606,3,Premium - Luxury Cars
3607,3,Premium - Luxury Cars
3608,0,Moderate Risk - Average
3609,3,Premium - Luxury Cars
3610,3,Premium - Luxury Cars
3611,3,Premium - Luxury Cars
3612,3,Premium - Luxury Cars
3613,3,Premium - Luxury Cars
3614,3,Premium - Luxury Cars
3615,3,Premium - Luxury Cars
3616,3,Premium - Luxury Cars
3617,3,Premium - Luxury Cars
3618,3,Premium - Luxury Cars
3619,3,Premium - Luxury Cars
3620,3,Premium - Luxury Cars
3621,3,Premium - Luxury Cars
3622,3,Premium - Luxury Cars
3623,3,Premium - Luxury Cars
3624,3,Premium - Luxury Cars
3625,3,Premium - Luxury Cars
3626,3,Premium - Luxury Cars
3627,3,Premium - Luxury Cars
3628,3,Premium - Luxury Cars
3629,3,Premium - Luxury Cars
3630,3,Premium - Luxury Cars
3631,3,Premium - Luxury Cars
3632,3,Premium - Luxury Cars
3633,3,Premium - Luxury Cars
3634,3,Premium - Luxury Cars
3635,3,Premium - Luxury Cars
3636,3,Premium - Luxury Cars
3637,3,Premium - Luxury Cars
3638,3,Premium - Luxury Cars
3639,3,Premium - Luxury Cars
3640,3,Premium - Luxury Cars
3641,0,Moderate Risk - Average
3642,3,Premium - Luxury Cars
3643,3,Premium - Luxury Cars
3644,3,Premium - Luxury Cars
3645,3,Premium - Luxury Cars
3646,3,Premium - Luxury Cars
3647,3,Premium - Luxury Cars
3648,3,Premium - Luxury Cars
3649,3,Premium - Luxury Cars
3650,3,Premium - Luxury Cars
3651,3,Premium - Luxury Cars
3652,3,Premium - Luxury Cars
3653,3,Premium - Luxury Cars
3654,3,Premium - Luxury Cars
3655,3,Premium - Luxury Cars
3656,3,Premium - Luxury Cars
3657,3,Premium - Luxury Cars
3658,3,Premium - Luxury Cars
3659,3,Premium - Luxury Cars
3660,3,Premium - Luxury Cars
3661,3,Premium - Luxury Cars
3662,3,Premium - Luxury Cars
3663,3,Premium - Luxury Cars
3664,3,Premium - Luxury Cars
3665,3,Premium - Luxury Cars
3666,3,Premium - Luxury Cars
3667,3,Premium - Luxury Cars
3668,3,Premium - Luxury Cars
3669,3,Premium - Luxury Cars
3670,3,Premium - Luxury Cars
3671,3,Premium - Luxury Cars
3672,3,Premium - Luxury Cars
3673,3,Premium - Luxury Cars
3674,3,Premium - Luxury Cars
3675,3,Premium - Luxury Cars
3676,3,Premium - Luxury Cars
3677,3,Premium - Luxury Cars
3678,3,Premium - Luxury Cars
3679,3,Premium - Luxury Cars
3680,3,Premium - Luxury Cars
3681,3,Premium - Luxury Cars
3682,0,Moderate Risk - Average
3683,3,Premium - Luxury Cars
3684,3,Premium - Luxury Cars
3685,3,Premium - Luxury Cars
3686,3,Premium - Luxury Cars
3687,3,Premium - Luxury Cars
3688,3,Premium - Luxury Cars
3689,3,Premium - Luxury Cars
3690,3,Premium - Luxury Cars
3691,3,Premium - Luxury Cars
3692,3,Premium - Luxury Cars
3693,3,Premium - Luxury Cars
3694,3,Premium - Luxury Cars
3695,3,Premium - Luxury Cars
3696,3,Premium - Luxury Cars
3697,3,Premium - Luxury Cars
3698,3,Premium - Luxury Cars
3699,3,Premium - Luxury Cars
3700,3,Premium - Luxury Cars
3701,3,Premium - Luxury Cars
3702,3,Premium - Luxury Cars
3703,3,Premium - Luxury Cars
3704,3,Premium - Luxury Cars
3705,3,Premium - Luxury Cars
3706,3,Premium - Luxury Cars
3707,3,Premium - Luxury Cars
3708,3,Premium - Luxury Cars
3709,3,Premium - Luxury Cars
3710,3,Premium - Luxury Cars
3711,3,Premium - Luxury Cars
3712,3,Premium - Luxury Cars
3713,3,Premium - Luxury Cars
3714,3,Premium - Luxury Cars
3715,3,Premium - Luxury Cars
3716,3,Premium - Luxury Cars
3717,3,Premium - Luxury Cars
3718,3,Premium - Luxury Cars
3719,3,Premium - Luxury Cars
3720,3,Premium - Luxury Cars
3721,3,Premium - Luxury Cars
3722,3,Premium - Luxury Cars
3723,3,Premium - Luxury Cars
3724,3,Premium - Luxury Cars
3725,3,Premium - Luxury Cars
3726,3,Premium - Luxury Cars
3727,3,Premium - Luxury Cars
3728,3,Premium - Luxury Cars
3729,3,Premium - Luxury Cars
3730,3,Premium - Luxury Cars
3731,0,Moderate Risk - Average
3732,3,Premium - Luxury Cars
3733,3,Premium - Luxury Cars
3734,0,Moderate Risk - Average
3735,3,Premium - Luxury Cars
3736,3,Premium - Luxury Cars
3737,3,Premium - Luxury Cars
3738,3,Premium - Luxury Cars
3739,3,Premium - Luxury Cars
3740,3,Premium - Luxury Cars
3741,3,Premium - Luxury Cars
3742,3,Premium - Luxury Cars
3743,3,Premium - Luxury Cars
3744,3,Premium - Luxury Cars
3745,3,Premium - Luxury Cars
3746,3,Premium - Luxury Cars
3747,3,Premium - Luxury Cars
3748,3,Premium - Luxury Cars
3749,3,Premium - Luxury Cars
3750,3,Premium - Luxury Cars
3751,3,Premium - Luxury Cars
3752,3,Premium - Luxury Cars
3753,3,Premium - Luxury Cars
3754,3,Premium - Luxury Cars
3755,3,Premium - Luxury Cars
3756,3,Premium - Luxury Cars
3757,0,Moderate Risk - Average
3758,3,Premium - Luxury Cars
3759,3,Premium - Luxury Cars
3760,3,Premium - Luxury Cars
3761,3,Premium - Luxury Cars
3762,3,Premium - Luxury Cars
3763,3,Premium - Luxury Cars
3764,3,Premium - Luxury Cars
3765,3,Premium - Luxury Cars
3766,3,Premium - Luxury Cars
3767,3,Premium - Luxury Cars
3768,0,Moderate Risk - Average
3769,3,Premium - Luxury Cars
3770,3,Premium - Luxury Cars
3771,3,Premium - Luxury Cars
3772,3,Premium - Luxury Cars
3773,3,Premium - Luxury Cars
3774,3,Premium - Luxury Cars
3775,3,Premium - Luxury Cars
3776,3,Premium - Luxury Cars
3777,3,Premium - Luxury Cars
3778,3,Premium - Luxury Cars
3779,3,Premium - Luxury Cars
3780,3,Premium - Luxury Cars
3781,3,Premium - Luxury Cars
3782,3,Premium - Luxury Cars
3783,3,Premium - Luxury Cars
3784,3,Premium - Luxury Cars
3785,3,Premium - Luxury Cars
3786,3,Premium - Luxury Cars
3787,3,Premium - Luxury Cars
3788,3,Premium - Luxury Cars
3789,3,Premium - Luxury Cars
3790,3,Premium - Luxury Cars
3791,3,Premium - Luxury Cars
3792,3,Premium - Luxury Cars
3793,3,Premium - Luxury Cars
3794,3,Premium - Luxury Cars
3795,3,Premium - Luxury Cars
3796,3,Premium - Luxury Cars
3797,3,Premium - Luxury Cars
3798,3,Premium - Luxury Cars
3799,3,Premium - Luxury Cars
3800,3,Premium - Luxury Cars
3801,3,Premium - Luxury Cars
3802,0,Moderate Risk - Average
3803,3,Premium - Luxury Cars
3804,3,Premium - Luxury Cars
3805,3,Premium - Luxury Cars
3806,3,Premium - Luxury Cars
3807,3,Premium - Luxury Cars
3808,3,Premium - Luxury Cars
3809,3,Premium - Luxury Cars
3810,3,Premium - Luxury Cars
3811,3,Premium - Luxury Cars
3812,3,Premium - Luxury Cars
3813,3,Premium - Luxury Cars
3814,3,Premium - Luxury Cars
3815,0,Moderate Risk - Average
3816,3,Premium - Luxury Cars
3817,3,Premium - Luxury Cars
3818,0,Moderate Risk - Average
3819,3,Premium - Luxury Cars
3820,3,Premium - Luxury Cars
3821,3,Premium - Luxury Cars
3822,3,Premium - Luxury Cars
3823,3,Premium - Luxury Cars
3824,3,Premium - Luxury Cars
3825,0,Moderate Risk - Average
3826,3,Premium - Luxury Cars
3827,0,Moderate Risk - Average
3828,3,Premium - Luxury Cars
3829,3,Premium - Luxury Cars
3830,3,Premium - Luxury Cars
3831,3,Premium - Luxury Cars
3832,3,Premium - Luxury Cars
3833,3,Premium - Luxury Cars
3834,3,Premium - Luxury Cars
3835,3,Premium - Luxury Cars
3836,3,Premium - Luxury Cars
3837,3,Premium - Luxury Cars
3838,3,Premium - Luxury Cars
3839,3,Premium - Luxury Cars
3840,3,Premium - Luxury Cars
3841,3,Premium - Luxury Cars
3842,3,Premium - Luxury Cars
3843,3,Premium - Luxury Cars
3844,3,Premium - Luxury Cars
3845,3,Premium - Luxury Cars
3846,3,Premium - Luxury Cars
3847,3,Premium - Luxury Cars
3848,3,Premium - Luxury Cars
3849,3,Premium - Luxury Cars
3850,3,Premium - Luxury Cars
3851,3,Premium - Luxury Cars
3852,3,Premium - Luxury Cars
3853,3,Premium - Luxury Cars
3854,3,Premium - Luxury Cars
3855,3,Premium - Luxury Cars
3856,3,Premium - Luxury Cars
3857,3,Premium - Luxury Cars
3858,3,Premium - Luxury Cars
3859,3,Premium - Luxury Cars
3860,0,Moderate Risk - Average
3861,3,Premium - Luxury Cars
3862,3,Premium - Luxury Cars
3863,3,Premium - Luxury Cars
3864,3,Premium - Luxury Cars
3865,3,Premium - Luxury Cars
3866,3,Premium - Luxury Cars
3867,0,Moderate Risk - Average
3868,3,Premium - Luxury Cars
3869,3,Premium - Luxury Cars
3870,3,Premium - Luxury Cars
3871,3,Premium - Luxury Cars
3872,3,Premium - Luxury Cars
3873,3,Premium - Luxury Cars
3874,3,Premium - Luxury Cars
3875,3,Premium - Luxury Cars
3876,3,Premium - Luxury Cars
3877,3,Premium - Luxury Cars
3878,3,Premium - Luxury Cars
3879,3,Premium - Luxury Cars
3880,3,Premium - Luxury Cars
3881,3,Premium - Luxury Cars
3882,3,Premium - Luxury Cars
3883,3,Premium - Luxury Cars
3884,3,Premium - Luxury Cars
3885,3,Premium - Luxury Cars
3886,3,Premium - Luxury Cars
3887,3,Premium - Luxury Cars
3888,3,Premium - Luxury Cars
3889,3,Premium - Luxury Cars
3890,3,Premium - Luxury Cars
3891,0,Moderate Risk - Average
3892,3,Premium - Luxury Cars
3893,3,Premium - Luxury Cars
3894,3,Premium - Luxury Cars
3895,3,Premium - Luxury Cars
3896,3,Premium - Luxury Cars
3897,3,Premium - Luxury Cars
3898,3,Premium - Luxury Cars
3899,3,Premium - Luxury Cars
3900,3,Premium - Luxury Cars
3901,3,Premium - Luxury Cars
3902,3,Premium - Luxury Cars
3903,3,Premium - Luxury Cars
3904,3,Premium - Luxury Cars
3905,3,Premium - Luxury Cars
3906,3,Premium - Luxury Cars
3907,3,Premium - Luxury Cars
3908,3,Premium - Luxury Cars
3909,3,Premium - Luxury Cars
3910,3,Premium - Luxury Cars
3911,3,Premium - Luxury Cars
3912,3,Premium - Luxury Cars
3913,3,Premium - Luxury Cars
3914,3,Premium - Luxury Cars
3915,3,Premium - Luxury Cars
3916,0,Moderate Risk - Average
3917,3,Premium - Luxury Cars
3918,3,Premium - Luxury Cars
3919,3,Premium - Luxury Cars
3920,3,Premium - Luxury Cars
3921,3,Premium - Luxury Cars
3922,3,Premium - Luxury Cars
3923,3,Premium - Luxury Cars
3924,3,Premium - Luxury Cars
3925,3,Premium - Luxury Cars
3926,3,Premium - Luxury Cars
3927,3,Premium - Luxury Cars
3928,0,Moderate Risk - Average
3929,3,Premium - Luxury Cars
3930,3,Premium - Luxury Cars
3931,3,Premium - Luxury Cars
3932,3,Premium - Luxury Cars
3933,3,Premium - Luxury Cars
3934,3,Premium - Luxury Cars
3935,3,Premium - Luxury Cars
3936,3,Premium - Luxury Cars
3937,3,Premium - Luxury Cars
3938,3,Premium - Luxury Cars
3939,3,Premium - Luxury Cars
3940,3,Premium - Luxury Cars
3941,3,Premium - Luxury Cars
3942,3,Premium - Luxury Cars
3943,3,Premium - Luxury Cars
3944,3,Premium - Luxury Cars
3945,3,Premium - Luxury Cars
3946,3,Premium - Luxury Cars
3947,3,Premium - Luxury Cars
3948,3,Premium - Luxury Cars
3949,3,Premium - Luxury Cars
3950,3,Premium - Luxury Cars
3951,3,Premium - Luxury Cars
3952,3,Premium - Luxury Cars
3953,3,Premium - Luxury Cars
3954,3,Premium - Luxury Cars
3955,3,Premium - Luxury Cars
3956,3,Premium - Luxury Cars
3957,3,Premium - Luxury Cars
3958,3,Premium - Luxury Cars
3959,3,Premium - Luxury Cars
3960,3,Premium - Luxury Cars
3961,3,Premium - Luxury Cars
3962,0,Moderate Risk - Average
3963,3,Premium - Luxury Cars
3964,3,Premium - Luxury Cars
3965,3,Premium - Luxury Cars
3966,3,Premium - Luxury Cars
3967,0,Moderate Risk - Average
3968,3,Premium - Luxury Cars
3969,3,Premium - Luxury Cars
3970,0,Moderate Risk - Average
3971,3,Premium - Luxury Cars
3972,3,Premium - Luxury Cars
3973,3,Premium - Luxury Cars
3974,3,Premium - Luxury Cars
3975,3,Premium - Luxury Cars
3976,3,Premium - Luxury Cars
3977,3,Premium - Luxury Cars
3978,3,Premium - Luxury Cars
3979,3,Premium - Luxury Cars
3980,3,Premium - Luxury Cars
3981,3,Premium - Luxury Cars
3982,3,Premium - Luxury Cars
3983,3,Premium - Luxury Cars
3984,3,Premium - Luxury Cars
3985,3,Premium - Luxury Cars
3986,3,Premium - Luxury Cars
3987,3,Premium - Luxury Cars
3988,3,Premium - Luxury Cars
3989,3,Premium - Luxury Cars
3990,3,Premium - Luxury Cars
3991,3,Premium - Luxury Cars
3992,3,Premium - Luxury Cars
3993,3,Premium - Luxury Cars
3994,3,Premium - Luxury Cars
3995,3,Premium - Luxury Cars
3996,3,Premium - Luxury Cars
3997,3,Premium - Luxury Cars
3998,3,Premium - Luxury Cars
3999,3,Premium - Luxury Cars
4000,3,Premium - Luxury Cars
4001,1,Risk Group - Many Claims/Violations
4002,1,Risk Group - Many Claims/Violations
4003,1,Risk Group - Many Claims/Violations
4004,1,Risk Group - Many Claims/Violations
4005,1,Risk Group - Many Claims/Violations
4006,1,Risk Group - Many Claims/Violations
4007,0,Moderate Risk - Average
4008,2,Moderate Risk - Average
4009,2,Moderate Risk - Average
4010,1,Risk Group - Many Claims/Violations
4011,1,Risk Group - Many Claims/Violations
4012,2,Moderate Risk - Average
4013,1,Risk Group - Many Claims/Violations
4014,1,Risk Group - Many Claims/Violations
4015,1,Risk Group - Many Claims/Violations
4016,1,Risk Group - Many Claims/Violations
4017,1,Risk Group - Many Claims/Violations
4018,1,Risk Group - Many Claims/Violations
4019,1,Risk Group - Many Claims/Violations
4020,1,Risk Group - Many Claims/Violations
4021,1,Risk Group - Many Claims/Violations
4022,1,Risk Group - Many Claims/Violations
4023,1,Risk Group - Many Claims/Violations
4024,1,Risk Group - Many Claims/Violations
4025,1,Risk Group - Many Claims/Violations
4026,2,Moderate Risk - Average
4027,1,Risk Group - Many Claims/Violations
4028,1,Risk Group - Many Claims/Violations
4029,1,Risk Group - Many Claims/Violations
4030,1,Risk Group - Many Claims/Violations
4031,1,Risk Group - Many Claims/Violations
4032,1,Risk Group - Many Claims/Violations
4033,1,Risk Group - Many Claims/Violations
4034,1,Risk Group - Many Claims/Violations
4035,1,Risk Group - Many Claims/Violations
4036,0,Moderate Risk - Average
4037,1,Risk Group - Many Claims/Violations
4038,1,Risk Group - Many Claims/Violations
4039,1,Risk Group - Many Claims/Violations
4040,1,Risk Group - Many Claims/Violations
4041,1,Risk Group - Many Claims/Violations
4042,1,Risk Group - Many Claims/Violations
4043,1,Risk Group - Many Claims/Violations
4044,1,Risk Group - Many Claims/Violations
4045,1,Risk Group - Many Claims/Violations
4046,1,Risk Group - Many Claims/Violations
4047,1,Risk Group - Many Claims/Violations
4048,1,Risk Group - Many Claims/Violations
4049,1,Risk Group - Many Claims/Violations
4050,1,Risk Group - Many Claims/Violations
4051,1,Risk Group - Many Claims/Violations
4052,1,Risk Group - Many Claims/Violations
4053,1,Risk Group - Many Claims/Violations
4054,1,Risk Group - Many Claims/Violations
4055,1,Risk Group - Many Claims/Violations
4056,1,Risk Group - Many Claims/Violations
4057,1,Risk Group - Many Claims/Violations
4058,2,Moderate Risk - Average
4059,1,Risk Group - Many Claims/Violations
4060,1,Risk Group - Many Claims/Violations
4061,1,Risk Group - Many Claims/Violations
4062,1,Risk Group - Many Claims/Violations
4063,1,Risk Group - Many Claims/Violations
4064,1,Risk Group - Many Claims/Violations
4065,1,Risk Group - Many Claims/Violations
4066,1,Risk Group - Many Claims/Violations
4067,1,Risk Group - Many Claims/Violations
4068,1,Risk Group - Many Claims/Violations
4069,1,Risk Group - Many Claims/Violations
4070,1,Risk Group - Many Claims/Violations
4071,1,Risk Group - Many Claims/Violations
4072,1,Risk Group - Many Claims/Violations
4073,1,Risk Group - Many Claims/Violations
4074,1,Risk Group - Many Claims/Violations
4075,1,Risk Group - Many Claims/Violations
4076,1,Risk Group - Many Claims/Violations
4077,1,Risk Group - Many Claims/Violations
4078,1,Risk Group - Many Claims/Violations
4079,1,Risk Group - Many Claims/Violations
4080,1,Risk Group - Many Claims/Violations
4081,1,Risk Group - Many Claims/Violations
4082,1,Risk Group - Many Claims/Violations
4083,1,Risk Group - Many Claims/Violations
4084,1,Risk Group - Many Claims/Violations
4085,1,Risk Group - Many Claims/Violations
4086,1,Risk Group - Many Claims/Violations
4087,1,Risk Group - Many Claims/Violations
4088,1,Risk Group - Many Claims/Violations
4089,1,Risk Group - Many Claims/Violations
4090,1,Risk Group - Many Claims/Violations
4091,1,Risk Group - Many Claims/Violations
4092,1,Risk Group - Many Claims/Violations
4093,1,Risk Group - Many Claims/Violations
4094,2,Moderate Risk - Average
4095,1,Risk Group - Many Claims/Violations
4096,1,Risk Group - Many Claims/Violations
4097,1,Risk Group - Many Claims/Violations
4098,1,Risk Group - Many Claims/Violations
4099,2,Moderate Risk - Average
4100,1,Risk Group - Many Claims/Violations
4101,1,Risk Group - Many Claims/Violations
4102,1,Risk Group - Many Claims/Violations
4103,1,Risk Group - Many Claims/Violations
4104,1,Risk Group - Many Claims/Violations
4105,1,Risk Group - Many Claims/Violations
4106,1,Risk Group - Many Claims/Violations
4107,1,Risk Group - Many Claims/Violations
4108,0,Moderate Risk - Average
4109,0,Moderate Risk - Average
4110,1,Risk Group - Many Claims/Violations
4111,1,Risk Group - Many Claims/Violations
4112,2,Moderate Risk - Average
4113,1,Risk Group - Many Claims/Violations
4114,1,Risk Group - Many Claims/Violations
4115,1,Risk Group - Many Claims/Violations
4116,1,Risk Group - Many Claims/Violations
4117,1,Risk Group - Many Claims/Violations
4118,1,Risk Group - Many Claims/Violations
4119,1,Risk Group - Many Claims/Violations
4120,1,Risk Group - Many Claims/Violations
4121,1,Risk Group - Many Claims/Violations
4122,1,Risk Group - Many Claims/Violations
4123,1,Risk Group - Many Claims/Violations
4124,1,Risk Group - Many Claims/Violations
4125,1,Risk Group - Many Claims/Violations
4126,1,Risk Group - Many Claims/Violations
4127,1,Risk Group - Many Claims/Violations
4128,1,Risk Group - Many Claims/Violations
4129,1,Risk Group - Many Claims/Violations
4130,1,Risk Group - Many Claims/Violations
4131,1,Risk Group - Many Claims/Violations
4132,1,Risk Group - Many Claims/Violations
4133,1,Risk Group - Many Claims/Violations
4134,1,Risk Group - Many Claims/Violations
4135,1,Risk Group - Many Claims/Violations
4136,1,Risk Group - Many Claims/Violations
4137,1,Risk Group - Many Claims/Violations
4138,1,Risk Group - Many Claims/Violations
4139,0,Moderate Risk - Average
4140,1,Risk Group - Many Claims/Violations
4141,1,Risk Group - Many Claims/Violations
4142,1,Risk Group - Many Claims/Violations
4143,0,Moderate Risk - Average
4144,0,Moderate Risk - Average
4145,1,Risk Group - Many Claims/Violations
4146,1,Risk Group - Many Claims/Violations
4147,1,Risk Group - Many Claims/Violations
4148,0,Moderate Risk - Average
4149,1,Risk Group - Many Claims/Violations
4150,1,Risk Group - Many Claims/Violations
4151,1,Risk Group - Many Claims/Violations
4152,1,Risk Group - Many Claims/Violations
4153,1,Risk Group - Many Claims/Violations
4154,1,Risk Group - Many Claims/Violations
4155,1,Risk Group - Many Claims/Violations
4156,1,Risk Group - Many Claims/Violations
4157,1,Risk Group - Many Claims/Violations
4158,1,Risk Group - Many Claims/Violations
4159,0,Moderate Risk - Average
4160,1,Risk Group - Many Claims/Violations
4161,1,Risk Group - Many Claims/Violations
4162,1,Risk Group - Many Claims/Violations
4163,1,Risk Group - Many Claims/Violations
4164,1,Risk Group - Many Claims/Violations
4165,1,Risk Group - Many Claims/Violations
4166,1,Risk Group - Many Claims/Violations
4167,1,Risk Group - Many Claims/Violations
4168,1,Risk Group - Many Claims/Violations
4169,2,Moderate Risk - Average
4170,1,Risk Group - Many Claims/Violations
4171,1,Risk Group - Many Claims/Violations
4172,1,Risk Group - Many Claims/Violations
4173,1,Risk Group - Many Claims/Violations
4174,1,Risk Group - Many Claims/Violations
4175,1,Risk Group - Many Claims/Violations
4176,1,Risk Group - Many Claims/Violations
4177,1,Risk Group - Many Claims/Violations
4178,1,Risk Group - Many Claims/Violations
4179,1,Risk Group - Many Claims/Violations
4180,1,Risk Group - Many Claims/Violations
4181,1,Risk Group - Many Claims/Violations
4182,1,Risk Group - Many Claims/Violations
4183,1,Risk Group - Many Claims/Violations
4184,1,Risk Group - Many Claims/Violations
4185,1,Risk Group - Many Claims/Violations
4186,1,Risk Group - Many Claims/Violations
4187,1,Risk Group - Many Claims/Violations
4188,1,Risk Group - Many Claims/Violations
4189,1,Risk Group - Many Claims/Violations
4190,1,Risk Group - Many Claims/Violations
4191,1,Risk Group - Many Claims/Violations
4192,1,Risk Group - Many Claims/Violations
4193,1,Risk Group - Many Claims/Violations
4194,1,Risk Group - Many Claims/Violations
4195,0,Moderate Risk - Average
4196,1,Risk Group - Many Claims/Violations
4197,1,Risk Group - Many Claims/Violations
4198,0,Moderate Risk - Average
4199,1,Risk Group - Many Claims/Violations
4200,1,Risk Group - Many Claims/Violations
4201,2,Moderate Risk - Average
4202,1,Risk Group - Many Claims/Violations
4203,1,Risk Group - Many Claims/Violations
4204,1,Risk Group - Many Claims/Violations
4205,1,Risk Group - Many Claims/Violations
4206,1,Risk Group - Many Claims/Violations
4207,1,Risk Group - Many Claims/Violations
4208,1,Risk Group - Many Claims/Violations
4209,1,Risk Group - Many Claims/Violations
4210,1,Risk Group - Many Claims/Violations
4211,0,Moderate Risk - Average
4212,1,Risk Group - Many Claims/Violations
4213,1,Risk Group - Many Claims/Violations
4214,1,Risk Group - Many Claims/Violations
4215,1,Risk Group - Many Claims/Violations
4216,1,Risk Group - Many Claims/Violations
4217,1,Risk Group - Many Claims/Violations
4218,1,Risk Group - Many Claims/Violations
4219,1,Risk Group - Many Claims/Violations
4220,1,Risk Group - Many Claims/Violations
4221,1,Risk Group - Many Claims/Violations
4222,1,Risk Group - Many Claims/Violations
4223,1,Risk Group - Many Claims/Violations
4224,1,Risk Group - Many Claims/Violations
4225,1,Risk Group - Many Claims/Violations
4226,1,Risk Group - Many Claims/Violations
4227,1,Risk Group - Many Claims/Violations
4228,1,Risk Group - Many Claims/Violations
4229,1,Risk Group - Many Claims/Violations
4230,1,Risk Group - Many Claims/Violations
4231,1,Risk Group - Many Claims/Violations
4232,1,Risk Group - Many Claims/Violations
4233,1,Risk Group - Many Claims/Violations
4234,1,Risk Group - Many Claims/Violations
4235,1,Risk Group - Many Claims/Violations
4236,1,Risk Group - Many Claims/Violations
4237,1,Risk Group - Many Claims/Violations
4238,1,Risk Group - Many Claims/Violations
4239,1,Risk Group - Many Claims/Violations
4240,1,Risk Group - Many Claims/Violations
4241,1,Risk Group - Many Claims/Violations
4242,1,Risk Group - Many Claims/Violations
4243,0,Moderate Risk - Average
4244,1,Risk Group - Many Claims/Violations
4245,1,Risk Group - Many Claims/Violations
